step,tokens_seen,cumulative_flops,train_loss,eval_loss
37400,612761600,2.409477e+16,5.868141,5.862842
37500,614400000,2.415919e+16,5.808884,5.851436
37600,616038400,2.422362e+16,5.794290,5.845046
37700,617676800,2.428804e+16,5.858734,5.846333
37800,619315200,2.435246e+16,5.833526,5.849952
37900,620953600,2.441689e+16,5.851111,5.842673
38000,622592000,2.448131e+16,5.820632,5.842425
38100,624230400,2.454574e+16,5.792190,5.843941
38200,625868800,2.461016e+16,5.865185,5.844072
38300,627507200,2.467459e+16,5.815055,5.841569
38400,629145600,2.473901e+16,5.801062,5.830844
38500,630784000,2.480344e+16,5.824246,5.830477
38600,632422400,2.486786e+16,5.802119,5.824494
38700,634060800,2.493229e+16,5.760956,5.826336
38800,635699200,2.499671e+16,5.821971,5.834157
38900,637337600,2.506113e+16,5.823320,5.819257
39000,638976000,2.512556e+16,5.781040,5.816724
39100,640614400,2.518998e+16,5.804420,5.818718
39200,642252800,2.525441e+16,5.793831,5.814637
39300,643891200,2.531883e+16,5.818006,5.823464
39400,645529600,2.538326e+16,5.804495,5.811324
39500,647168000,2.544768e+16,5.786228,5.805703
39600,648806400,2.551211e+16,5.776437,5.796269
39700,650444800,2.557653e+16,5.785077,5.806784
39800,652083200,2.564095e+16,5.740615,5.795226
39900,653721600,2.570538e+16,5.758258,5.798029
40000,655360000,2.576980e+16,5.785574,5.798521
40100,656998400,2.583423e+16,5.823391,5.788016
40200,658636800,2.589865e+16,5.734277,5.784203
40300,660275200,2.596308e+16,5.771478,5.780505
40400,661913600,2.602750e+16,5.780463,5.785830
40500,663552000,2.609193e+16,5.758848,5.777192
40600,665190400,2.615635e+16,5.771999,5.779915
40700,666828800,2.622078e+16,5.776846,5.780943
40800,668467200,2.628520e+16,5.748528,5.775450
40900,670105600,2.634962e+16,5.777090,5.780796
41000,671744000,2.641405e+16,5.707904,5.767780
41100,673382400,2.647847e+16,5.778445,5.768150
41200,675020800,2.654290e+16,5.775327,5.773104
41300,676659200,2.660732e+16,5.792287,5.763636
41400,678297600,2.667175e+16,5.791224,5.763661
41500,679936000,2.673617e+16,5.748255,5.755428
41600,681574400,2.680060e+16,5.767848,5.748904
41700,683212800,2.686502e+16,5.734030,5.747029
41800,684851200,2.692944e+16,5.735726,5.742256
41900,686489600,2.699387e+16,5.753150,5.749068
42000,688128000,2.705829e+16,5.684712,5.739702
42100,689766400,2.712272e+16,5.741015,5.737495
42200,691404800,2.718714e+16,5.746784,5.739663
42300,693043200,2.725157e+16,5.703698,5.738341
42400,694681600,2.731599e+16,5.727739,5.736448
42500,696320000,2.738042e+16,5.741017,5.732289
42600,697958400,2.744484e+16,5.716691,5.735429
42700,699596800,2.750927e+16,5.757498,5.732972
42800,701235200,2.757369e+16,5.690338,5.727605
42900,702873600,2.763811e+16,5.733624,5.728191
43000,704512000,2.770254e+16,5.783668,5.727217
43100,706150400,2.776696e+16,5.705393,5.716218
43200,707788800,2.783139e+16,5.688021,5.720630
43300,709427200,2.789581e+16,5.717110,5.707019
43400,711065600,2.796024e+16,5.696532,5.715391
43500,712704000,2.802466e+16,5.696527,5.706935
43600,714342400,2.808909e+16,5.670660,5.704567
43700,715980800,2.815351e+16,5.703399,5.700584
43800,717619200,2.821794e+16,5.668040,5.705000
43900,719257600,2.828236e+16,5.642778,5.697242
44000,720896000,2.834678e+16,5.662333,5.691572
44100,722534400,2.841121e+16,5.696310,5.695443
44200,724172800,2.847563e+16,5.742308,5.684552
44300,725811200,2.854006e+16,5.631711,5.687446
44400,727449600,2.860448e+16,5.692202,5.692410
44500,729088000,2.866891e+16,5.649623,5.683440
44600,730726400,2.873333e+16,5.608932,5.683345
44700,732364800,2.879776e+16,5.645426,5.681731
44800,734003200,2.886218e+16,5.682624,5.678717
44900,735641600,2.892660e+16,5.683991,5.676644
45000,737280000,2.899103e+16,5.726515,5.670035
45100,738918400,2.905545e+16,5.657652,5.664958
45200,740556800,2.911988e+16,5.684435,5.668599
45300,742195200,2.918430e+16,5.648360,5.667660
45400,743833600,2.924873e+16,5.700328,5.660118
45500,745472000,2.931315e+16,5.681062,5.664951
45600,747110400,2.937758e+16,5.608506,5.652625
45700,748748800,2.944200e+16,5.610818,5.660657
45800,750387200,2.950643e+16,5.621174,5.651060
45900,752025600,2.957085e+16,5.641455,5.647932
46000,753664000,2.963527e+16,5.625892,5.645911
46100,755302400,2.969970e+16,5.643528,5.640976
46200,756940800,2.976412e+16,5.639307,5.643837
46300,758579200,2.982855e+16,5.627267,5.639963
46400,760217600,2.989297e+16,5.630992,5.633181
46500,761856000,2.995740e+16,5.577009,5.633591
46600,763494400,3.002182e+16,5.606065,5.627517
46700,765132800,3.008625e+16,5.584974,5.626292
46800,766771200,3.015067e+16,5.651224,5.622958
46900,768409600,3.021509e+16,5.617627,5.621005
47000,770048000,3.027952e+16,5.606474,5.618946
47100,771686400,3.034394e+16,5.614256,5.627763
47200,773324800,3.040837e+16,5.613740,5.619763
47300,774963200,3.047279e+16,5.596629,5.622021
47400,776601600,3.053722e+16,5.622918,5.608796
47500,778240000,3.060164e+16,5.598666,5.609398
47600,779878400,3.066607e+16,5.602790,5.606161
47700,781516800,3.073049e+16,5.587478,5.606435
47800,783155200,3.079492e+16,5.597845,5.602490
47900,784793600,3.085934e+16,5.585543,5.604318
48000,786432000,3.092376e+16,5.568336,5.598132
48100,788070400,3.098819e+16,5.574718,5.592456
48200,789708800,3.105261e+16,5.598099,5.593566
48300,791347200,3.111704e+16,5.609169,5.588237
48400,792985600,3.118146e+16,5.562312,5.587856
48500,794624000,3.124589e+16,5.593260,5.592842
48600,796262400,3.131031e+16,5.595788,5.595286
48700,797900800,3.137474e+16,5.589630,5.580109
48800,799539200,3.143916e+16,5.526444,5.587413
48900,801177600,3.150359e+16,5.595618,5.577896
49000,802816000,3.156801e+16,5.603525,5.579075
49100,804454400,3.163243e+16,5.546499,5.572952
49200,806092800,3.169686e+16,5.569829,5.563952
49300,807731200,3.176128e+16,5.560137,5.570189
49400,809369600,3.182571e+16,5.600516,5.569081
49500,811008000,3.189013e+16,5.570364,5.562535
49600,812646400,3.195456e+16,5.549533,5.565261
49700,814284800,3.201898e+16,5.570718,5.551326
49800,815923200,3.208341e+16,5.620008,5.563871
49900,817561600,3.214783e+16,5.609314,5.552676
50000,819200000,3.221225e+16,5.546550,5.555196
50100,820838400,3.227668e+16,5.590840,5.558977
50200,822476800,3.234110e+16,5.605312,5.555392
50300,824115200,3.240553e+16,5.537858,5.556615
50400,825753600,3.246995e+16,5.572520,5.546871
50500,827392000,3.253438e+16,5.552622,5.545615
50600,829030400,3.259880e+16,5.540916,5.537078
50700,830668800,3.266323e+16,5.523881,5.541962
50800,832307200,3.272765e+16,5.545512,5.539804
50900,833945600,3.279208e+16,5.518989,5.536371
51000,835584000,3.285650e+16,5.480576,5.527703
51100,837222400,3.292092e+16,5.567733,5.530393
51200,838860800,3.298535e+16,5.516672,5.528358
51300,840499200,3.304977e+16,5.518651,5.523529
51400,842137600,3.311420e+16,5.545095,5.514818
51500,843776000,3.317862e+16,5.491084,5.520985
51600,845414400,3.324305e+16,5.563560,5.518305
51700,847052800,3.330747e+16,5.488644,5.515736
51800,848691200,3.337190e+16,5.537994,5.521349
51900,850329600,3.343632e+16,5.517320,5.512109
52000,851968000,3.350074e+16,5.526031,5.509065
52100,853606400,3.356517e+16,5.476368,5.504517
52200,855244800,3.362959e+16,5.501508,5.501859
52300,856883200,3.369402e+16,5.487418,5.500077
52400,858521600,3.375844e+16,5.488052,5.496219
52500,860160000,3.382287e+16,5.470099,5.495214
52600,861798400,3.388729e+16,5.481805,5.492102
52700,863436800,3.395172e+16,5.482886,5.493231
52800,865075200,3.401614e+16,5.521405,5.486571
52900,866713600,3.408057e+16,5.481578,5.484098
53000,868352000,3.414499e+16,5.463029,5.485323
53100,869990400,3.420941e+16,5.484006,5.486004
53200,871628800,3.427384e+16,5.432656,5.485648
53300,873267200,3.433826e+16,5.473275,5.476364
53400,874905600,3.440269e+16,5.462495,5.472541
53500,876544000,3.446711e+16,5.441763,5.470327
53600,878182400,3.453154e+16,5.510356,5.473302
53700,879820800,3.459596e+16,5.447577,5.465010
53800,881459200,3.466039e+16,5.440087,5.468022
53900,883097600,3.472481e+16,5.496196,5.460670
54000,884736000,3.478924e+16,5.448292,5.464858
54100,886374400,3.485366e+16,5.417785,5.455643
54200,888012800,3.491808e+16,5.446261,5.462468
54300,889651200,3.498251e+16,5.440313,5.453359
54400,891289600,3.504693e+16,5.474088,5.459011
54500,892928000,3.511136e+16,5.475934,5.455531
54600,894566400,3.517578e+16,5.486550,5.451678
54700,896204800,3.524021e+16,5.457638,5.454911
54800,897843200,3.530463e+16,5.464612,5.447292
54900,899481600,3.536906e+16,5.459853,5.438822
55000,901120000,3.543348e+16,5.424764,5.441272
55100,902758400,3.549790e+16,5.465668,5.435975
55200,904396800,3.556233e+16,5.416046,5.438484
55300,906035200,3.562675e+16,5.451828,5.433408
55400,907673600,3.569118e+16,5.440270,5.429665
55500,909312000,3.575560e+16,5.433969,5.426648
