step,tokens_seen,cumulative_flops,train_loss,eval_loss
13300,1743257600,3.956808e+17,4.207629,4.226987
13350,1749811200,3.971683e+17,4.203603,4.226375
13400,1756364800,3.986558e+17,4.207404,4.225871
13450,1762918400,4.001433e+17,4.200518,4.225547
13500,1769472000,4.016308e+17,4.199657,4.224854
13550,1776025600,4.031184e+17,4.203778,4.224686
13600,1782579200,4.046059e+17,4.204379,4.224061
13650,1789132800,4.060934e+17,4.198096,4.223676
13700,1795686400,4.075809e+17,4.202160,4.223203
13750,1802240000,4.090685e+17,4.197055,4.222946
13800,1808793600,4.105560e+17,4.202724,4.222540
13850,1815347200,4.120435e+17,4.194497,4.222169
13900,1821900800,4.135310e+17,4.195606,4.221971
13950,1828454400,4.150185e+17,4.195323,4.221588
14000,1835008000,4.165061e+17,4.194636,4.221290
14050,1841561600,4.179936e+17,4.194437,4.221023
14100,1848115200,4.194811e+17,4.194128,4.220759
14150,1854668800,4.209686e+17,4.202168,4.220604
14200,1861222400,4.224562e+17,4.201289,4.220371
14250,1867776000,4.239437e+17,4.198240,4.220255
14300,1874329600,4.254312e+17,4.194505,4.220098
14350,1880883200,4.269187e+17,4.201736,4.219878
14400,1887436800,4.284062e+17,4.198924,4.219703
14450,1893990400,4.298938e+17,4.193117,4.219559
14500,1900544000,4.313813e+17,4.194475,4.219397
14550,1907097600,4.328688e+17,4.187969,4.219387
14600,1913651200,4.343563e+17,4.190948,4.219222
14650,1920204800,4.358438e+17,4.192497,4.219152
14700,1926758400,4.373314e+17,4.196060,4.219106
14750,1933312000,4.388189e+17,4.200012,4.219018
14800,1939865600,4.403064e+17,4.198411,4.218982
14850,1946419200,4.417939e+17,4.198835,4.218930
14900,1952972800,4.432815e+17,4.195891,4.218918
14950,1959526400,4.447690e+17,4.197496,4.218889
15000,1966080000,4.462565e+17,4.195511,4.218857
15050,1972633600,4.477440e+17,4.201659,4.218834
15100,1979187200,4.492315e+17,4.196144,4.218825
15150,1985740800,4.507191e+17,4.193527,4.218821
15200,1992294400,4.522066e+17,4.197815,4.218819
15250,1998848000,4.536941e+17,4.194971,4.218818
15259,2000027648,4.539619e+17,4.193032,4.200968
