step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
118000,3866624000,1.095461e+19,3.435879,3.376403,3.376403
118500,3883008000,1.100103e+19,3.423824,3.374793,3.374793
119000,3899392000,1.104745e+19,3.416641,3.374354,3.374354
119500,3915776000,1.109387e+19,3.415665,3.372968,3.372968
120000,3932160000,1.114029e+19,3.418625,3.371462,3.371462
120500,3948544000,1.118670e+19,3.415980,3.367488,3.367488
121000,3964928000,1.123312e+19,3.431418,3.367505,3.367505
121500,3981312000,1.127954e+19,3.407658,3.365993,3.365993
122000,3997696000,1.132596e+19,3.417459,3.363144,3.363144
122500,4014080000,1.137238e+19,3.413959,3.362217,3.362217
123000,4030464000,1.141879e+19,3.398831,3.360943,3.360943
123500,4046848000,1.146521e+19,3.410627,3.358787,3.358787
124000,4063232000,1.151163e+19,3.411549,3.355885,3.355885
124500,4079616000,1.155805e+19,3.401763,3.355694,3.355694
125000,4096000000,1.160446e+19,3.409806,3.355631,3.355631
125500,4112384000,1.165088e+19,3.396452,3.352034,3.352034
126000,4128768000,1.169730e+19,3.392583,3.349788,3.349788
126500,4145152000,1.174372e+19,3.402194,3.349137,3.349137
127000,4161536000,1.179014e+19,3.407687,3.348290,3.348290
127500,4177920000,1.183655e+19,3.404534,3.346331,3.346331
128000,4194304000,1.188297e+19,3.404712,3.345183,3.345183
128500,4210688000,1.192939e+19,3.394572,3.344513,3.344513
129000,4227072000,1.197581e+19,3.400949,3.341711,3.341711
129500,4243456000,1.202223e+19,3.395022,3.342006,3.342006
130000,4259840000,1.206864e+19,3.392155,3.338530,3.338530
130500,4276224000,1.211506e+19,3.390389,3.336459,3.336459
131000,4292608000,1.216148e+19,3.375386,3.338618,3.338618
131500,4308992000,1.220790e+19,3.387774,3.335026,3.335026
132000,4325376000,1.225431e+19,3.383215,3.332451,3.332451
132500,4341760000,1.230073e+19,3.393134,3.335132,3.335132
133000,4358144000,1.234715e+19,3.383992,3.334239,3.334239
133500,4374528000,1.239357e+19,3.388863,3.330732,3.330732
134000,4390912000,1.243999e+19,3.377712,3.328000,3.328000
