step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
30400,498073600,4.857093e+16,5.040016,5.043907,5.039931
30500,499712000,4.873070e+16,5.057531,5.045076,5.039929
30600,501350400,4.889047e+16,5.076105,5.042515,5.039901
30700,502988800,4.905024e+16,5.073745,5.045142,5.040947
30800,504627200,4.921002e+16,5.062084,5.040881,5.036603
30900,506265600,4.936979e+16,5.093061,5.039370,5.032918
31000,507904000,4.952956e+16,5.053730,5.035810,5.031361
31100,509542400,4.968934e+16,5.054358,5.032714,5.028320
31200,511180800,4.984911e+16,5.032917,5.031048,5.027276
31300,512819200,5.000888e+16,5.075765,5.029140,5.024564
31400,514457600,5.016865e+16,5.066360,5.025535,5.019723
31500,516096000,5.032843e+16,5.059959,5.027999,5.022365
31600,517734400,5.048820e+16,5.050910,5.021642,5.017507
31700,519372800,5.064797e+16,5.032208,5.021886,5.015002
31800,521011200,5.080775e+16,5.026614,5.024442,5.017249
31900,522649600,5.096752e+16,5.069079,5.011575,5.005444
32000,524288000,5.112729e+16,5.070030,5.007703,5.003184
32100,525926400,5.128706e+16,5.024500,5.012557,5.007112
32200,527564800,5.144684e+16,5.051461,5.004645,4.998896
32300,529203200,5.160661e+16,5.048162,5.005495,4.999772
32400,530841600,5.176638e+16,5.034378,5.001076,4.996254
32500,532480000,5.192615e+16,5.010701,5.002470,4.996659
32600,534118400,5.208593e+16,5.026017,4.997320,4.992027
32700,535756800,5.224570e+16,5.043626,4.996411,4.992288
32800,537395200,5.240547e+16,5.042976,4.993996,4.989027
32900,539033600,5.256525e+16,5.048843,4.991688,4.985600
33000,540672000,5.272502e+16,5.016953,4.989230,4.985500
33100,542310400,5.288479e+16,4.999156,4.989609,4.983571
33200,543948800,5.304456e+16,5.012172,4.977600,4.973163
33300,545587200,5.320434e+16,5.013329,4.979664,4.973316
33400,547225600,5.336411e+16,5.026530,4.979215,4.973521
33500,548864000,5.352388e+16,5.009855,4.976309,4.971316
33600,550502400,5.368366e+16,4.996927,4.975214,4.970043
33700,552140800,5.384343e+16,5.021798,4.977114,4.970043
33800,553779200,5.400320e+16,4.993608,4.971455,4.964524
33900,555417600,5.416297e+16,5.034508,4.968919,4.962719
34000,557056000,5.432275e+16,4.968706,4.966841,4.961316
34100,558694400,5.448252e+16,4.995749,4.965393,4.959717
34200,560332800,5.464229e+16,4.998960,4.962003,4.956966
34300,561971200,5.480206e+16,4.993458,4.960402,4.954538
34400,563609600,5.496184e+16,4.995296,4.959913,4.952470
34500,565248000,5.512161e+16,4.985579,4.955502,4.949821
34600,566886400,5.528138e+16,4.989640,4.952088,4.947069
34700,568524800,5.544116e+16,4.975047,4.948251,4.942564
34800,570163200,5.560093e+16,4.999410,4.945780,4.939609
34900,571801600,5.576070e+16,4.973890,4.942999,4.940092
35000,573440000,5.592047e+16,4.994792,4.941336,4.937797
35100,575078400,5.608025e+16,4.961765,4.946141,4.941082
35200,576716800,5.624002e+16,4.995428,4.943833,4.937988
35300,578355200,5.639979e+16,4.962390,4.941868,4.939293
35400,579993600,5.655957e+16,4.967572,4.937685,4.934329
35500,581632000,5.671934e+16,4.940950,4.937835,4.932172
35600,583270400,5.687911e+16,4.956033,4.930182,4.926144
35700,584908800,5.703888e+16,4.957088,4.932707,4.928562
35800,586547200,5.719866e+16,4.957613,4.926407,4.922350
35900,588185600,5.735843e+16,4.971694,4.928564,4.925689
36000,589824000,5.751820e+16,4.953318,4.927264,4.923603
