step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
26300,430899200,8.132950e+15,5.832615,5.838537,5.798948
26400,432537600,8.163874e+15,5.816115,5.832428,5.787846
26500,434176000,8.194798e+15,5.821633,5.834735,5.789732
26600,435814400,8.225721e+15,5.825691,5.834487,5.787163
26700,437452800,8.256645e+15,5.791179,5.830581,5.782401
26800,439091200,8.287569e+15,5.807071,5.826535,5.778702
26900,440729600,8.318493e+15,5.808407,5.822673,5.781043
27000,442368000,8.349416e+15,5.775727,5.819077,5.778561
27100,444006400,8.380340e+15,5.801037,5.815730,5.770523
27200,445644800,8.411264e+15,5.812896,5.820485,5.776064
27300,447283200,8.442188e+15,5.800403,5.816929,5.772528
27400,448921600,8.473111e+15,5.792970,5.816480,5.769874
27500,450560000,8.504035e+15,5.785488,5.811984,5.769584
27600,452198400,8.534959e+15,5.820134,5.802414,5.760054
27700,453836800,8.565883e+15,5.779477,5.805737,5.761506
27800,455475200,8.596807e+15,5.766816,5.803585,5.762684
27900,457113600,8.627730e+15,5.798169,5.800481,5.764353
28000,458752000,8.658654e+15,5.756348,5.797598,5.759921
28100,460390400,8.689578e+15,5.796865,5.792657,5.755569
28200,462028800,8.720502e+15,5.788413,5.803211,5.758037
28300,463667200,8.751425e+15,5.777376,5.786707,5.748265
28400,465305600,8.782349e+15,5.769408,5.789800,5.747123
28500,466944000,8.813273e+15,5.778389,5.785132,5.744778
28600,468582400,8.844197e+15,5.765446,5.789440,5.744312
28700,470220800,8.875120e+15,5.762274,5.781888,5.738702
28800,471859200,8.906044e+15,5.770714,5.779281,5.735678
28900,473497600,8.936968e+15,5.747741,5.779049,5.733830
29000,475136000,8.967892e+15,5.764809,5.783428,5.736662
29100,476774400,8.998815e+15,5.787616,5.785833,5.739997
29200,478412800,9.029739e+15,5.766564,5.779681,5.734922
29300,480051200,9.060663e+15,5.712967,5.766182,5.726861
29400,481689600,9.091587e+15,5.750186,5.765313,5.724217
29500,483328000,9.122511e+15,5.749585,5.768144,5.725810
29600,484966400,9.153434e+15,5.781494,5.762600,5.721554
29700,486604800,9.184358e+15,5.746142,5.760106,5.721687
29800,488243200,9.215282e+15,5.767761,5.763304,5.720380
