step,tokens_seen,cumulative_flops,train_loss,eval_loss
14550,1907097600,5.599263e+16,5.514567,5.556368
14600,1913651200,5.618504e+16,5.517380,5.556225
14650,1920204800,5.637746e+16,5.518548,5.556192
14700,1926758400,5.656987e+16,5.520696,5.555947
14750,1933312000,5.676229e+16,5.527232,5.555927
14800,1939865600,5.695470e+16,5.524973,5.555751
14850,1946419200,5.714712e+16,5.527385,5.555683
14900,1952972800,5.733953e+16,5.522470,5.555650
14950,1959526400,5.753195e+16,5.521979,5.555598
15000,1966080000,5.772436e+16,5.517948,5.555560
15050,1972633600,5.791677e+16,5.527032,5.555524
15100,1979187200,5.810919e+16,5.521326,5.555511
15150,1985740800,5.830160e+16,5.521044,5.555494
15200,1992294400,5.849402e+16,5.528362,5.555494
15250,1998848000,5.868643e+16,5.521189,5.555493
15259,2000027648,5.872107e+16,5.520970,5.535976
