step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
96100,1574502400,2.971774e+16,5.753085,5.785966,5.753845
96200,1576140800,2.974866e+16,5.760629,5.786630,5.750226
96300,1577779200,2.977959e+16,5.794318,5.788630,5.751095
96400,1579417600,2.981051e+16,5.762835,5.790414,5.753711
96500,1581056000,2.984143e+16,5.747767,5.788497,5.754042
96600,1582694400,2.987236e+16,5.776135,5.789714,5.750207
96700,1584332800,2.990328e+16,5.760190,5.785973,5.746072
96800,1585971200,2.993420e+16,5.771315,5.789464,5.749055
96900,1587609600,2.996513e+16,5.774951,5.786034,5.748530
97000,1589248000,2.999605e+16,5.779471,5.788490,5.747165
97100,1590886400,3.002698e+16,5.760278,5.782780,5.748705
97200,1592524800,3.005790e+16,5.774760,5.782339,5.744454
97300,1594163200,3.008882e+16,5.769728,5.781209,5.747547
97400,1595801600,3.011975e+16,5.775234,5.784217,5.745074
97500,1597440000,3.015067e+16,5.766856,5.783465,5.742668
97600,1599078400,3.018159e+16,5.767775,5.780301,5.741954
97700,1600716800,3.021252e+16,5.761184,5.780374,5.740975
97800,1602355200,3.024344e+16,5.778067,5.774704,5.737430
97900,1603993600,3.027437e+16,5.750762,5.774166,5.734818
98000,1605632000,3.030529e+16,5.753848,5.780838,5.739901
98100,1607270400,3.033621e+16,5.760135,5.779042,5.737903
98200,1608908800,3.036714e+16,5.744221,5.777127,5.735333
98300,1610547200,3.039806e+16,5.758641,5.774428,5.736757
98400,1612185600,3.042898e+16,5.740744,5.773189,5.734257
98500,1613824000,3.045991e+16,5.742585,5.775766,5.736646
98600,1615462400,3.049083e+16,5.751884,5.773912,5.733000
98700,1617100800,3.052176e+16,5.769888,5.773918,5.733634
98800,1618739200,3.055268e+16,5.763335,5.772902,5.732664
98900,1620377600,3.058360e+16,5.757997,5.769751,5.729635
99000,1622016000,3.061453e+16,5.757041,5.772701,5.730428
99100,1623654400,3.064545e+16,5.738514,5.768059,5.731858
99200,1625292800,3.067637e+16,5.749742,5.767598,5.729723
99300,1626931200,3.070730e+16,5.741240,5.765075,5.727247
99400,1628569600,3.073822e+16,5.763895,5.768670,5.728692
99500,1630208000,3.076915e+16,5.745326,5.766541,5.726045
99600,1631846400,3.080007e+16,5.749221,5.767683,5.729118
99700,1633484800,3.083099e+16,5.748908,5.764794,5.726432
99800,1635123200,3.086192e+16,5.737726,5.761453,5.724309
99900,1636761600,3.089284e+16,5.753427,5.759057,5.724254
100000,1638400000,3.092376e+16,5.742811,5.759968,5.725689
100100,1640038400,3.095469e+16,5.732041,5.755955,5.721486
100200,1641676800,3.098561e+16,5.755015,5.756935,5.720761
100300,1643315200,3.101654e+16,5.740471,5.760460,5.725293
100400,1644953600,3.104746e+16,5.753290,5.750426,5.718504
100500,1646592000,3.107838e+16,5.758199,5.754900,5.725288
100600,1648230400,3.110931e+16,5.739767,5.751465,5.719774
100700,1649868800,3.114023e+16,5.722224,5.754883,5.720415
100800,1651507200,3.117115e+16,5.746472,5.748975,5.719344
100900,1653145600,3.120208e+16,5.745927,5.751119,5.719186
101000,1654784000,3.123300e+16,5.732131,5.746689,5.711463
101100,1656422400,3.126393e+16,5.733877,5.751499,5.712752
101200,1658060800,3.129485e+16,5.734970,5.746888,5.712069
101300,1659699200,3.132577e+16,5.722316,5.746649,5.711949
101400,1661337600,3.135670e+16,5.758703,5.747144,5.712732
101500,1662976000,3.138762e+16,5.731594,5.752078,5.713118
101600,1664614400,3.141854e+16,5.714862,5.746329,5.710001
101700,1666252800,3.144947e+16,5.737231,5.749037,5.709806
101800,1667891200,3.148039e+16,5.729693,5.749973,5.709745
101900,1669529600,3.151132e+16,5.729285,5.743340,5.704297
102000,1671168000,3.154224e+16,5.714935,5.749614,5.709137
102100,1672806400,3.157316e+16,5.723147,5.743748,5.706294
102200,1674444800,3.160409e+16,5.727695,5.740653,5.704633
102300,1676083200,3.163501e+16,5.726882,5.743529,5.705538
102400,1677721600,3.166593e+16,5.743762,5.740787,5.705748
102500,1679360000,3.169686e+16,5.715742,5.742974,5.705250
102600,1680998400,3.172778e+16,5.723794,5.739861,5.702250
102700,1682636800,3.175871e+16,5.731911,5.739305,5.701106
102800,1684275200,3.178963e+16,5.712964,5.734043,5.698485
102900,1685913600,3.182055e+16,5.711841,5.741587,5.702265
103000,1687552000,3.185148e+16,5.719042,5.738797,5.699598
103100,1689190400,3.188240e+16,5.697951,5.743751,5.703416
103200,1690828800,3.191332e+16,5.709891,5.737336,5.699488
103300,1692467200,3.194425e+16,5.730362,5.730989,5.694942
103400,1694105600,3.197517e+16,5.720479,5.730892,5.696376
103500,1695744000,3.200610e+16,5.715662,5.729050,5.694943
103600,1697382400,3.203702e+16,5.708950,5.737156,5.698844
103700,1699020800,3.206794e+16,5.716383,5.728775,5.691556
103800,1700659200,3.209887e+16,5.711122,5.729434,5.692307
103900,1702297600,3.212979e+16,5.715336,5.734275,5.695813
104000,1703936000,3.216072e+16,5.698748,5.732066,5.694226
104100,1705574400,3.219164e+16,5.741149,5.731906,5.691886
104200,1707212800,3.222256e+16,5.722455,5.727264,5.691452
104300,1708851200,3.225349e+16,5.731168,5.727354,5.689593
104400,1710489600,3.228441e+16,5.705978,5.728331,5.689146
104500,1712128000,3.231533e+16,5.709575,5.728381,5.690607
104600,1713766400,3.234626e+16,5.712748,5.729586,5.687373
104700,1715404800,3.237718e+16,5.734797,5.729198,5.688225
104800,1717043200,3.240811e+16,5.707173,5.732445,5.689774
104900,1718681600,3.243903e+16,5.686223,5.724990,5.687054
105000,1720320000,3.246995e+16,5.695753,5.720474,5.684796
105100,1721958400,3.250088e+16,5.703275,5.724154,5.687060
105200,1723596800,3.253180e+16,5.713194,5.723053,5.685640
105300,1725235200,3.256272e+16,5.718175,5.721333,5.679740
105400,1726873600,3.259365e+16,5.700019,5.722982,5.682149
105500,1728512000,3.262457e+16,5.720366,5.715682,5.680457
105600,1730150400,3.265550e+16,5.712719,5.719147,5.680950
105700,1731788800,3.268642e+16,5.688340,5.712381,5.677815
105800,1733427200,3.271734e+16,5.715655,5.715556,5.680098
105900,1735065600,3.274827e+16,5.697289,5.713918,5.676977
106000,1736704000,3.277919e+16,5.701598,5.714234,5.675624
106100,1738342400,3.281011e+16,5.699077,5.715420,5.676329
106200,1739980800,3.284104e+16,5.697457,5.712289,5.677933
106300,1741619200,3.287196e+16,5.692714,5.714075,5.677191
106400,1743257600,3.290289e+16,5.706620,5.708627,5.674581
106500,1744896000,3.293381e+16,5.698115,5.713035,5.676182
106600,1746534400,3.296473e+16,5.697140,5.710161,5.674141
106700,1748172800,3.299566e+16,5.680919,5.713139,5.672145
106800,1749811200,3.302658e+16,5.672985,5.706322,5.669909
106900,1751449600,3.305750e+16,5.706798,5.702937,5.670360
107000,1753088000,3.308843e+16,5.697818,5.708734,5.672040
107100,1754726400,3.311935e+16,5.690180,5.702626,5.670336
107200,1756364800,3.315028e+16,5.686974,5.704637,5.669526
107300,1758003200,3.318120e+16,5.668331,5.705577,5.668410
107400,1759641600,3.321212e+16,5.720337,5.700545,5.665891
107500,1761280000,3.324305e+16,5.726254,5.700147,5.664975
107600,1762918400,3.327397e+16,5.684731,5.700567,5.665483
107700,1764556800,3.330489e+16,5.690320,5.697757,5.663718
107800,1766195200,3.333582e+16,5.684756,5.697849,5.662643
107900,1767833600,3.336674e+16,5.705813,5.701629,5.663517
108000,1769472000,3.339767e+16,5.706330,5.697498,5.663295
108100,1771110400,3.342859e+16,5.667091,5.697659,5.662211
108200,1772748800,3.345951e+16,5.700874,5.696757,5.660820
108300,1774387200,3.349044e+16,5.701281,5.695718,5.661476
108400,1776025600,3.352136e+16,5.688985,5.698214,5.660079
108500,1777664000,3.355228e+16,5.695732,5.695125,5.660319
108600,1779302400,3.358321e+16,5.673113,5.692167,5.657524
108700,1780940800,3.361413e+16,5.670938,5.691529,5.657994
108800,1782579200,3.364506e+16,5.676458,5.691421,5.660060
108900,1784217600,3.367598e+16,5.680970,5.690829,5.656040
109000,1785856000,3.370690e+16,5.682290,5.689456,5.654449
109100,1787494400,3.373783e+16,5.704589,5.687779,5.652614
109200,1789132800,3.376875e+16,5.689946,5.688879,5.653854
109300,1790771200,3.379967e+16,5.684839,5.686847,5.648724
109400,1792409600,3.383060e+16,5.649278,5.685922,5.649306
109500,1794048000,3.386152e+16,5.686803,5.684602,5.647387
109600,1795686400,3.389245e+16,5.679182,5.685368,5.648733
109700,1797324800,3.392337e+16,5.681261,5.685103,5.649445
109800,1798963200,3.395429e+16,5.672832,5.684558,5.649637
109900,1800601600,3.398522e+16,5.685684,5.682385,5.649619
110000,1802240000,3.401614e+16,5.662147,5.686521,5.651321
110100,1803878400,3.404706e+16,5.672561,5.683514,5.647139
110200,1805516800,3.407799e+16,5.671473,5.683958,5.647187
110300,1807155200,3.410891e+16,5.662472,5.682489,5.645894
110400,1808793600,3.413984e+16,5.652273,5.680873,5.645040
110500,1810432000,3.417076e+16,5.684180,5.687260,5.649884
110600,1812070400,3.420168e+16,5.661152,5.682335,5.645087
110700,1813708800,3.423261e+16,5.680062,5.682143,5.645328
110800,1815347200,3.426353e+16,5.677343,5.678598,5.643034
110900,1816985600,3.429445e+16,5.658084,5.679168,5.641432
111000,1818624000,3.432538e+16,5.658284,5.675195,5.639601
111100,1820262400,3.435630e+16,5.667437,5.676575,5.641257
111200,1821900800,3.438723e+16,5.673514,5.677051,5.638654
111300,1823539200,3.441815e+16,5.668528,5.675036,5.637105
111400,1825177600,3.444907e+16,5.667796,5.680374,5.641987
111500,1826816000,3.448000e+16,5.677153,5.674268,5.636240
111600,1828454400,3.451092e+16,5.649464,5.683216,5.638108
111700,1830092800,3.454184e+16,5.671689,5.683780,5.638928
111800,1831731200,3.457277e+16,5.657848,5.673531,5.633193
111900,1833369600,3.460369e+16,5.672400,5.672788,5.634305
112000,1835008000,3.463462e+16,5.671838,5.672816,5.632859
112100,1836646400,3.466554e+16,5.661025,5.672973,5.632568
112200,1838284800,3.469646e+16,5.653040,5.670148,5.631772
112300,1839923200,3.472739e+16,5.658689,5.669359,5.631358
112400,1841561600,3.475831e+16,5.641171,5.669293,5.629858
112500,1843200000,3.478924e+16,5.689997,5.673874,5.632701
112600,1844838400,3.482016e+16,5.652464,5.664611,5.625853
112700,1846476800,3.485108e+16,5.645442,5.669535,5.630554
112800,1848115200,3.488201e+16,5.649398,5.669523,5.630059
112900,1849753600,3.491293e+16,5.632761,5.669049,5.628218
113000,1851392000,3.494385e+16,5.627990,5.668520,5.628571
113100,1853030400,3.497478e+16,5.660480,5.663327,5.625686
113200,1854668800,3.500570e+16,5.628889,5.662541,5.626175
113300,1856307200,3.503663e+16,5.643226,5.663709,5.624515
113400,1857945600,3.506755e+16,5.642652,5.665588,5.625413
113500,1859584000,3.509847e+16,5.651731,5.660532,5.620582
113600,1861222400,3.512940e+16,5.638978,5.661674,5.621230
113700,1862860800,3.516032e+16,5.651836,5.661062,5.621805
113800,1864499200,3.519124e+16,5.647277,5.658771,5.620580
113900,1866137600,3.522217e+16,5.629671,5.656000,5.619271
114000,1867776000,3.525309e+16,5.646781,5.659850,5.621106
114100,1869414400,3.528402e+16,5.653490,5.660810,5.621588
114200,1871052800,3.531494e+16,5.629398,5.658253,5.620652
114300,1872691200,3.534586e+16,5.646217,5.654301,5.614530
114400,1874329600,3.537679e+16,5.645337,5.656822,5.616536
114500,1875968000,3.540771e+16,5.634615,5.657403,5.618653
114600,1877606400,3.543863e+16,5.632000,5.655832,5.616172
114700,1879244800,3.546956e+16,5.646708,5.655838,5.613950
114800,1880883200,3.550048e+16,5.627512,5.658918,5.616193
114900,1882521600,3.553141e+16,5.633283,5.657938,5.616298
115000,1884160000,3.556233e+16,5.625164,5.656898,5.617231
115100,1885798400,3.559325e+16,5.642991,5.656728,5.614656
115200,1887436800,3.562418e+16,5.634568,5.651679,5.612417
115300,1889075200,3.565510e+16,5.640788,5.649620,5.609181
115400,1890713600,3.568602e+16,5.626736,5.650233,5.610163
115500,1892352000,3.571695e+16,5.640337,5.655138,5.612310
115600,1893990400,3.574787e+16,5.651802,5.648404,5.607130
115700,1895628800,3.577880e+16,5.628744,5.647437,5.607456
115800,1897267200,3.580972e+16,5.612512,5.642848,5.604702
115900,1898905600,3.584064e+16,5.649050,5.643483,5.606352
116000,1900544000,3.587157e+16,5.643421,5.640320,5.604414
116100,1902182400,3.590249e+16,5.641640,5.644085,5.606341
116200,1903820800,3.593341e+16,5.634880,5.637205,5.600783
116300,1905459200,3.596434e+16,5.637810,5.639523,5.603725
116400,1907097600,3.599526e+16,5.619671,5.637854,5.601178
116500,1908736000,3.602619e+16,5.624857,5.639505,5.601294
116600,1910374400,3.605711e+16,5.628972,5.638917,5.602766
116700,1912012800,3.608803e+16,5.628812,5.633372,5.599091
116800,1913651200,3.611896e+16,5.636715,5.634261,5.599148
116900,1915289600,3.614988e+16,5.629437,5.633397,5.600802
117000,1916928000,3.618080e+16,5.640156,5.631558,5.595773
117100,1918566400,3.621173e+16,5.630165,5.636663,5.598870
117200,1920204800,3.624265e+16,5.610214,5.631261,5.594485
117300,1921843200,3.627358e+16,5.612762,5.627465,5.597360
117400,1923481600,3.630450e+16,5.613922,5.625975,5.592925
117500,1925120000,3.633542e+16,5.623747,5.630299,5.595695
117600,1926758400,3.636635e+16,5.622527,5.629221,5.592210
117700,1928396800,3.639727e+16,5.623445,5.625587,5.589035
117800,1930035200,3.642819e+16,5.628745,5.627313,5.592469
117900,1931673600,3.645912e+16,5.622152,5.624580,5.589743
118000,1933312000,3.649004e+16,5.612809,5.628181,5.593827
118100,1934950400,3.652097e+16,5.612977,5.625106,5.593558
118200,1936588800,3.655189e+16,5.608153,5.616893,5.585289
118300,1938227200,3.658281e+16,5.595452,5.620340,5.586315
118400,1939865600,3.661374e+16,5.605896,5.623455,5.587515
118500,1941504000,3.664466e+16,5.604018,5.623569,5.586253
118600,1943142400,3.667558e+16,5.621076,5.620517,5.584523
118700,1944780800,3.670651e+16,5.626503,5.622443,5.585191
118800,1946419200,3.673743e+16,5.613534,5.617546,5.581397
118900,1948057600,3.676836e+16,5.625894,5.619586,5.583511
119000,1949696000,3.679928e+16,5.601865,5.618809,5.582628
119100,1951334400,3.683020e+16,5.641840,5.624075,5.585130
119200,1952972800,3.686113e+16,5.615775,5.615983,5.581113
119300,1954611200,3.689205e+16,5.617073,5.613326,5.576813
119400,1956249600,3.692297e+16,5.620599,5.614586,5.581330
119500,1957888000,3.695390e+16,5.602488,5.611270,5.574880
119600,1959526400,3.698482e+16,5.617265,5.614543,5.577495
119700,1961164800,3.701575e+16,5.636712,5.611256,5.576667
119800,1962803200,3.704667e+16,5.610897,5.613297,5.578735
119900,1964441600,3.707759e+16,5.583941,5.611442,5.575464
120000,1966080000,3.710852e+16,5.597814,5.610536,5.573384
120100,1967718400,3.713944e+16,5.600409,5.608666,5.572572
120200,1969356800,3.717036e+16,5.621128,5.612816,5.577369
120300,1970995200,3.720129e+16,5.608233,5.609711,5.573140
120400,1972633600,3.723221e+16,5.627690,5.608096,5.571360
120500,1974272000,3.726314e+16,5.603594,5.606201,5.571390
120600,1975910400,3.729406e+16,5.605957,5.603968,5.569442
120700,1977548800,3.732498e+16,5.589303,5.598873,5.569869
120800,1979187200,3.735591e+16,5.587397,5.601534,5.569606
120900,1980825600,3.738683e+16,5.576165,5.600490,5.568266
121000,1982464000,3.741776e+16,5.608294,5.600051,5.566775
121100,1984102400,3.744868e+16,5.602912,5.600749,5.567814
121200,1985740800,3.747960e+16,5.608965,5.602618,5.568007
121300,1987379200,3.751053e+16,5.586557,5.598278,5.563672
121400,1989017600,3.754145e+16,5.606556,5.601187,5.567955
121500,1990656000,3.757237e+16,5.609694,5.602282,5.567717
121600,1992294400,3.760330e+16,5.588521,5.599542,5.565015
121700,1993932800,3.763422e+16,5.602115,5.595439,5.563129
121800,1995571200,3.766515e+16,5.586573,5.596544,5.564622
121900,1997209600,3.769607e+16,5.576146,5.592258,5.562401
122000,1998848000,3.772699e+16,5.569110,5.596993,5.565916
122100,2000486400,3.775792e+16,5.589140,5.593962,5.564430
122200,2002124800,3.778884e+16,5.553433,5.593826,5.562015
122300,2003763200,3.781976e+16,5.574763,5.592658,5.561889
122400,2005401600,3.785069e+16,5.590834,5.596019,5.563908
122500,2007040000,3.788161e+16,5.609113,5.597519,5.563599
122600,2008678400,3.791254e+16,5.593446,5.599871,5.563648
122700,2010316800,3.794346e+16,5.597412,5.597366,5.564263
122800,2011955200,3.797438e+16,5.591440,5.594346,5.559455
122900,2013593600,3.800531e+16,5.593298,5.597012,5.562381
123000,2015232000,3.803623e+16,5.577325,5.591143,5.557775
123100,2016870400,3.806715e+16,5.585556,5.592906,5.558051
123200,2018508800,3.809808e+16,5.588673,5.594633,5.560155
123300,2020147200,3.812900e+16,5.580101,5.590517,5.556552
123400,2021785600,3.815993e+16,5.582617,5.591380,5.555844
123500,2023424000,3.819085e+16,5.600658,5.588740,5.556583
123600,2025062400,3.822177e+16,5.573922,5.590414,5.555319
123700,2026700800,3.825270e+16,5.584351,5.592338,5.553699
123800,2028339200,3.828362e+16,5.558084,5.590552,5.555499
123900,2029977600,3.831454e+16,5.571115,5.590590,5.555419
124000,2031616000,3.834547e+16,5.604721,5.589818,5.555074
124100,2033254400,3.837639e+16,5.589265,5.588744,5.555411
124200,2034892800,3.840732e+16,5.581362,5.582593,5.552426
124300,2036531200,3.843824e+16,5.565533,5.581144,5.549883
124400,2038169600,3.846916e+16,5.554957,5.585383,5.548944
124500,2039808000,3.850009e+16,5.568512,5.583565,5.549966
124600,2041446400,3.853101e+16,5.584902,5.583508,5.548342
124700,2043084800,3.856193e+16,5.582645,5.579293,5.544985
124800,2044723200,3.859286e+16,5.565563,5.579809,5.546338
124900,2046361600,3.862378e+16,5.567715,5.580138,5.544241
125000,2048000000,3.865471e+16,5.585369,5.577569,5.544515
125100,2049638400,3.868563e+16,5.577316,5.584654,5.545873
125200,2051276800,3.871655e+16,5.595332,5.581406,5.543949
125300,2052915200,3.874748e+16,5.591759,5.580715,5.543746
125400,2054553600,3.877840e+16,5.587204,5.581642,5.542624
125500,2056192000,3.880932e+16,5.541263,5.588178,5.547914
125600,2057830400,3.884025e+16,5.564103,5.579776,5.542155
125700,2059468800,3.887117e+16,5.538050,5.583004,5.545989
125800,2061107200,3.890210e+16,5.554549,5.584418,5.542460
125900,2062745600,3.893302e+16,5.552496,5.580293,5.541631
126000,2064384000,3.896394e+16,5.570229,5.581018,5.542509
126100,2066022400,3.899487e+16,5.559274,5.574993,5.537177
126200,2067660800,3.902579e+16,5.557548,5.578729,5.540244
126300,2069299200,3.905671e+16,5.550069,5.576101,5.538549
126400,2070937600,3.908764e+16,5.556622,5.575769,5.538110
126500,2072576000,3.911856e+16,5.564396,5.577842,5.536617
126600,2074214400,3.914949e+16,5.555764,5.576067,5.538358
126700,2075852800,3.918041e+16,5.567085,5.573461,5.535524
126800,2077491200,3.921133e+16,5.559751,5.576099,5.536151
126900,2079129600,3.924226e+16,5.573353,5.577307,5.536833
127000,2080768000,3.927318e+16,5.574450,5.578395,5.538076
127100,2082406400,3.930410e+16,5.559733,5.572943,5.532593
127200,2084044800,3.933503e+16,5.565920,5.570390,5.531947
127300,2085683200,3.936595e+16,5.543269,5.573047,5.533139
127400,2087321600,3.939688e+16,5.560119,5.568073,5.529052
127500,2088960000,3.942780e+16,5.562009,5.569230,5.528598
127600,2090598400,3.945872e+16,5.552635,5.563683,5.526577
127700,2092236800,3.948965e+16,5.558814,5.570854,5.528821
127800,2093875200,3.952057e+16,5.554165,5.567285,5.528922
127900,2095513600,3.955149e+16,5.560088,5.562277,5.524283
128000,2097152000,3.958242e+16,5.550607,5.557511,5.524456
128100,2098790400,3.961334e+16,5.550060,5.560132,5.522824
128200,2100428800,3.964427e+16,5.555374,5.560146,5.522170
128300,2102067200,3.967519e+16,5.561279,5.559328,5.521248
128400,2103705600,3.970611e+16,5.539876,5.558635,5.520869
128500,2105344000,3.973704e+16,5.540639,5.557148,5.521664
128600,2106982400,3.976796e+16,5.537823,5.555848,5.519317
128700,2108620800,3.979888e+16,5.543341,5.560251,5.521707
128800,2110259200,3.982981e+16,5.568458,5.556306,5.517182
128900,2111897600,3.986073e+16,5.535069,5.555919,5.518085
129000,2113536000,3.989166e+16,5.553855,5.550347,5.517605
129100,2115174400,3.992258e+16,5.548412,5.545595,5.515859
129200,2116812800,3.995350e+16,5.534010,5.549183,5.517797
129300,2118451200,3.998443e+16,5.548786,5.553722,5.518143
129400,2120089600,4.001535e+16,5.549427,5.545821,5.514253
129500,2121728000,4.004628e+16,5.561074,5.548266,5.513275
129600,2123366400,4.007720e+16,5.540381,5.552028,5.512012
129700,2125004800,4.010812e+16,5.525412,5.547381,5.509131
129800,2126643200,4.013905e+16,5.550355,5.542098,5.508611
129900,2128281600,4.016997e+16,5.531115,5.547066,5.510916
130000,2129920000,4.020089e+16,5.537549,5.546582,5.511658
130100,2131558400,4.023182e+16,5.512088,5.551349,5.514063
130200,2133196800,4.026274e+16,5.531009,5.545212,5.510307
130300,2134835200,4.029367e+16,5.538759,5.551506,5.511911
130400,2136473600,4.032459e+16,5.535545,5.549935,5.510541
130500,2138112000,4.035551e+16,5.536747,5.544095,5.506654
130600,2139750400,4.038644e+16,5.527555,5.544823,5.508293
130700,2141388800,4.041736e+16,5.549875,5.541183,5.504554
130800,2143027200,4.044828e+16,5.535056,5.540950,5.507602
130900,2144665600,4.047921e+16,5.540145,5.540559,5.504071
131000,2146304000,4.051013e+16,5.523271,5.542272,5.504520
131100,2147942400,4.054106e+16,5.530079,5.542880,5.505723
131200,2149580800,4.057198e+16,5.524521,5.541128,5.503798
131300,2151219200,4.060290e+16,5.543716,5.539774,5.504538
131400,2152857600,4.063383e+16,5.532013,5.540039,5.504304
131500,2154496000,4.066475e+16,5.505262,5.536645,5.501227
131600,2156134400,4.069567e+16,5.522229,5.535251,5.503005
131700,2157772800,4.072660e+16,5.527627,5.536809,5.499651
131800,2159411200,4.075752e+16,5.548963,5.538768,5.501706
131900,2161049600,4.078845e+16,5.523418,5.538961,5.500989
132000,2162688000,4.081937e+16,5.525005,5.538182,5.501776
132100,2164326400,4.085029e+16,5.527911,5.541718,5.502427
132200,2165964800,4.088122e+16,5.515643,5.540302,5.500231
132300,2167603200,4.091214e+16,5.509818,5.539912,5.499639
132400,2169241600,4.094306e+16,5.523015,5.537431,5.499748
132500,2170880000,4.097399e+16,5.540325,5.533751,5.496188
132600,2172518400,4.100491e+16,5.536774,5.534576,5.497121
132700,2174156800,4.103584e+16,5.539519,5.534724,5.495658
132800,2175795200,4.106676e+16,5.514868,5.533727,5.492385
132900,2177433600,4.109768e+16,5.532331,5.534295,5.491798
133000,2179072000,4.112861e+16,5.517560,5.530483,5.493431
133100,2180710400,4.115953e+16,5.525849,5.535106,5.495397
133200,2182348800,4.119045e+16,5.517137,5.534094,5.492630
133300,2183987200,4.122138e+16,5.521028,5.530383,5.493049
133400,2185625600,4.125230e+16,5.511498,5.527409,5.489896
133500,2187264000,4.128323e+16,5.526857,5.527775,5.488121
133600,2188902400,4.131415e+16,5.511811,5.529647,5.491312
133700,2190540800,4.134507e+16,5.530449,5.526561,5.488439
133800,2192179200,4.137600e+16,5.522254,5.525200,5.488203
133900,2193817600,4.140692e+16,5.501412,5.528817,5.488035
134000,2195456000,4.143784e+16,5.515132,5.530160,5.489232
134100,2197094400,4.146877e+16,5.518469,5.528819,5.488399
134200,2198732800,4.149969e+16,5.520586,5.526119,5.488912
134300,2200371200,4.153062e+16,5.510293,5.526722,5.487795
134400,2202009600,4.156154e+16,5.516026,5.525237,5.485897
134500,2203648000,4.159246e+16,5.503176,5.522761,5.486236
134600,2205286400,4.162339e+16,5.494898,5.525940,5.486003
134700,2206924800,4.165431e+16,5.490547,5.521697,5.481576
134800,2208563200,4.168523e+16,5.505690,5.525037,5.485679
134900,2210201600,4.171616e+16,5.512805,5.522458,5.480321
135000,2211840000,4.174708e+16,5.527171,5.522931,5.482030
135100,2213478400,4.177801e+16,5.488947,5.528782,5.485613
135200,2215116800,4.180893e+16,5.499902,5.519161,5.479566
135300,2216755200,4.183985e+16,5.494753,5.518438,5.479945
135400,2218393600,4.187078e+16,5.486104,5.518701,5.482797
135500,2220032000,4.190170e+16,5.498107,5.515388,5.481418
135600,2221670400,4.193262e+16,5.506872,5.512751,5.478848
135700,2223308800,4.196355e+16,5.510617,5.518403,5.481852
135800,2224947200,4.199447e+16,5.502023,5.513141,5.475483
135900,2226585600,4.202540e+16,5.532851,5.513140,5.476713
136000,2228224000,4.205632e+16,5.511420,5.516450,5.478895
136100,2229862400,4.208724e+16,5.524364,5.521923,5.481834
136200,2231500800,4.211817e+16,5.486552,5.517194,5.477534
136300,2233139200,4.214909e+16,5.487278,5.519216,5.480207
136400,2234777600,4.218001e+16,5.495916,5.515033,5.477446
136500,2236416000,4.221094e+16,5.496641,5.518769,5.478161
136600,2238054400,4.224186e+16,5.498600,5.516717,5.476591
136700,2239692800,4.227279e+16,5.493407,5.510241,5.473075
136800,2241331200,4.230371e+16,5.486772,5.510331,5.472995
136900,2242969600,4.233463e+16,5.498861,5.516084,5.475067
137000,2244608000,4.236556e+16,5.490828,5.510771,5.468020
137100,2246246400,4.239648e+16,5.504273,5.512525,5.468799
137200,2247884800,4.242740e+16,5.490229,5.511695,5.469757
137300,2249523200,4.245833e+16,5.472965,5.517592,5.473000
137400,2251161600,4.248925e+16,5.474390,5.511887,5.470007
137500,2252800000,4.252018e+16,5.505845,5.510603,5.471387
137600,2254438400,4.255110e+16,5.508601,5.511249,5.469049
137700,2256076800,4.258202e+16,5.508358,5.509563,5.468614
137800,2257715200,4.261295e+16,5.489956,5.503417,5.465487
137900,2259353600,4.264387e+16,5.472024,5.501398,5.464048
138000,2260992000,4.267480e+16,5.477652,5.501044,5.462902
138100,2262630400,4.270572e+16,5.498580,5.498271,5.462585
138200,2264268800,4.273664e+16,5.513645,5.502948,5.465288
138300,2265907200,4.276757e+16,5.507450,5.499624,5.462742
138400,2267545600,4.279849e+16,5.485897,5.499593,5.461872
138500,2269184000,4.282941e+16,5.484849,5.501200,5.462546
138600,2270822400,4.286034e+16,5.511355,5.501524,5.460998
138700,2272460800,4.289126e+16,5.491507,5.496246,5.457806
138800,2274099200,4.292219e+16,5.480433,5.492242,5.457719
138900,2275737600,4.295311e+16,5.493311,5.497362,5.461424
139000,2277376000,4.298403e+16,5.486284,5.502162,5.463338
139100,2279014400,4.301496e+16,5.482781,5.499085,5.459732
139200,2280652800,4.304588e+16,5.476843,5.496936,5.457936
139300,2282291200,4.307680e+16,5.500476,5.498054,5.457537
139400,2283929600,4.310773e+16,5.464695,5.496924,5.459118
139500,2285568000,4.313865e+16,5.480764,5.497322,5.457297
139600,2287206400,4.316958e+16,5.477580,5.495203,5.456918
139700,2288844800,4.320050e+16,5.491486,5.492966,5.456016
139800,2290483200,4.323142e+16,5.487329,5.489388,5.452914
139900,2292121600,4.326235e+16,5.509240,5.495095,5.454990
140000,2293760000,4.329327e+16,5.469992,5.490921,5.451467
140100,2295398400,4.332419e+16,5.498753,5.491073,5.451722
140200,2297036800,4.335512e+16,5.498388,5.490508,5.451944
140300,2298675200,4.338604e+16,5.472039,5.490596,5.452037
140400,2300313600,4.341697e+16,5.493698,5.493128,5.453690
140500,2301952000,4.344789e+16,5.509546,5.490852,5.452269
140600,2303590400,4.347881e+16,5.470942,5.488089,5.451783
140700,2305228800,4.350974e+16,5.476263,5.494538,5.454672
140800,2306867200,4.354066e+16,5.496869,5.491092,5.452522
140900,2308505600,4.357158e+16,5.500772,5.488431,5.450390
141000,2310144000,4.360251e+16,5.479481,5.481887,5.445641
